대여소_ID,위도,경도,500m내_대여소가중치,500m내_버스정류소가중치,500m내_지하철역가중치,500m내_사고건수_가중치,500m내_자전거보관소가중치,500m내_교차로가중치,500m내_자전거도로가중치,500m내_관광지_여부,동,500m내_휴게음식점가중치,500m내_고등학교가중치,500m내_대학교가중치,구,총_사용인원,평균_사용인원
ST-344,37.563965,126.898209,2.8888827403412805,6.985685053861888,0.2182168469506262,3.7706174119153086,0.4992157645273908,2.313952176824197,0.7490856217772556,0,171,21.029489398137265,0.0,0.0,마포구,34561.0,130.11434974833745
ST-343,37.542545,126.934296,1.859101242250186,6.7617233986298775,0.1675419672818604,0.4621103405515103,0.2418907380484236,5.858254367776071,1.214079377902372,0,368,11.740700510520735,0.0,0.0,마포구,12140.0,45.85579520060052
ST-342,37.558949,126.907753,2.1657506513574605,9.885350950622344,0.3621985396695368,30.69805399957985,0.6341933771405928,5.363408634561386,0.0,1,171,61.45226907862149,0.0652676623471857,0.0,마포구,31181.0,117.04912642027939
ST-341,37.565388,126.919327,2.2260324808842986,12.381625154050573,0.0507426276892176,4.759972910428719,1.2818522346016523,7.056661393985335,1.390660992729095,0,230,38.993947834524135,0.4013311527578419,0.0,마포구,32088.0,120.49621274823697
ST-340,37.551365,126.903061,2.044767379848394,8.574912048081966,0.0,2.3450175941783256,0.0,5.01670893345558,0.0,0,365,28.44363022771674,0.0,0.0,마포구,14492.0,54.15246657120158
ST-339,37.551342,126.902672,1.821474388018966,7.902878348713728,0.0,2.9493076432507745,0.0,4.6688260280319085,0.0,0,106,24.55167659632138,0.0,0.0,마포구,17241.0,64.805741443677
ST-338,37.566994,127.003464,3.917089166513095,11.578537996206585,1.2025616132019892,5.464516996847305,0.1861819362890122,6.547505432207894,1.3307557163270074,0,277,73.58608962817368,0.0,0.0,중구,15389.0,54.01843422278205
ST-335,37.518509,126.978798,1.914950979780138,8.041516076909948,0.0,0.7324355872319104,1.477549366671206,6.260849847955315,0.0,0,284,7.1236627582043965,0.0,0.0,용산구,17221.0,60.31603856161636
ST-334,37.533512,126.972275,3.136430303522433,5.637434908677681,2.1691995726348416,5.250943630013815,2.507420109824652,3.9810802709371513,0.9215892802830852,1,360,32.97524373248258,0.0,0.0,용산구,12782.0,44.66379125736963
ST-332,37.53508,126.985382,1.658245354645926,6.201332364587167,0.7030169083929309,0.0,2.386948472891006,2.882141461001542,1.0372987759205663,1,257,6.861312892657724,0.0,0.0,용산구,7542.0,26.83523220327855
ST-331,37.53841,126.986649,1.473605113784311,12.0790084100621,0.5001663603004978,0.0,0.561554048177273,2.4013154046485403,0.5885129012303223,1,257,20.889044779411776,0.0,0.0,용산구,7794.0,27.37321703722161
ST-330,37.530167,127.007439,1.129351697147179,9.157648357610348,0.602817615360765,4.579506194450813,2.5464562705178397,8.327153001537617,0.0,0,363,18.44812953929831,0.0,0.0,용산구,9864.0,34.373332553221
ST-33,37.584171,126.911102,1.5420451493027167,15.529528496017049,0.6735913104811866,17.099497840207817,7.369099480214226,6.534738070482834,1.1741995773610587,0,139,31.58824002304117,0.0,0.0,서대문구,27857.0,98.25345078334959
ST-329,37.520504,126.989738,1.0505343881638671,6.40538379440627,0.7064645630911335,1.0789729090785891,1.0051808899692274,2.549731544671229,2.121233093741123,1,163,1.083608598798504,0.0,0.0,용산구,6423.0,22.380554311566897
ST-3281,37.56448,126.854645,3.2909411650925247,10.074155592472351,0.585831565202807,8.651326296186435,0.0,7.416861600782354,1.3128624931681987,0,3,23.29697858833588,0.0,0.0,강서구,4888.0,17.154972685013917
ST-3280,37.671253,127.054749,3.798130367295212,11.13473285557087,0.1070326548630834,12.080660819781038,2.9897621138511976,4.449960229763138,0.918920147680663,0,151,25.889198597455525,0.0,0.0,노원구,9135.0,33.795540137779845
ST-328,37.552277,126.972687,3.300157890893128,11.271867386658986,4.663201412903127,0.0,1.665100373519863,5.78864314625688,0.0996413142376316,1,95,56.50343083251551,0.0,0.0,용산구,12265.0,42.90554525597718
ST-3279,37.583694,126.894127,2.954953003596703,5.675169437430018,0.4961083122785004,0.0,0.0,4.131751582021515,0.5013019382268623,1,181,18.193246932317116,0.0,0.0,은평구,23322.0,79.97299078940382
ST-3278,37.669403,127.05632,4.016151167614392,12.287196838629026,0.3302727178365314,11.41503033708301,4.821500387447527,6.251734288853481,1.519841264806238,0,151,23.489682283436096,0.0,0.0,노원구,10922.0,39.842022931302104
ST-3277,37.55463,127.0578,1.1742227332885022,0.5090975494427278,0.0,1.217594683814135,0.0,0.0,0.3654920005808992,0,179,0.3670652690363218,0.0,0.0,성동구,5132.0,18.042124724902184
ST-3276,37.540981,126.837433,3.782861969265959,10.222040891384326,0.3228776422133891,18.02640271091556,0.0,5.416587595433649,2.1364468850516465,0,376,51.53484540488593,0.0,0.0,강서구,17030.0,59.82508238845944
ST-3274,37.664753,127.076004,2.6745929486487348,6.698715010127765,0.5001061126376365,8.151216321916477,0.3845688301025616,9.751765776470483,3.5471965114332678,0,151,25.3657776184444,0.0,0.0,노원구,9266.0,34.32292148736085
ST-3273,37.48885,127.156998,0.9840206647130848,5.554235178404566,0.0,0.0,0.0,5.193398192764039,0.7629798123737908,0,11,1.1842036685620054,0.0,0.0,송파구,4984.0,17.835483039716447
ST-3272,37.57402,126.901024,5.044338090553487,12.284405554725115,2.3757274978024965,4.621194805244073,1.9498617115573935,6.762357485040136,0.7984171695989195,0,171,10.585294149956296,0.0,0.0,마포구,14877.0,56.04309358451025
ST-3271,37.555157,126.952927,2.651246215448006,5.878090435504221,0.5690249465778507,0.0,1.8889344020707453,8.19132501286281,1.7943297131752542,0,209,22.762774260180983,0.2733063935933334,0.0,마포구,1862.0,7.392479256027287
ST-3270,37.634342,127.104279,0.6244400603671825,2.8459218714214183,0.0,0.0,0.0,1.4267439201865446,0.0,0,17,-0.5785618259308571,0.0,0.0,노원구,935.0,4.229362236920287
ST-327,37.533066,126.960732,2.062795109438688,11.407077900591622,0.401547757978829,0.0,0.4818752954550838,10.06038367326587,0.0,0,362,29.28012695522716,0.0,0.0,용산구,12054.0,42.080872768218306
ST-3269,37.662891,127.045403,3.450360765190263,10.04286194986717,0.3329528322702221,27.55679762990465,0.0,6.074573823228104,0.7435841924065192,0,128,23.454249166671453,0.5854861136941191,0.0,도봉구,9458.0,33.13619047619048
ST-3268,37.49662,127.070999,3.877526425921574,5.127318071079979,2.018698813885906,1.0394959033383793,0.0,2.939440937106995,0.0,0,74,13.032731394935272,0.0,0.0,강남구,4513.0,16.32969959737694
ST-3267,37.56678,127.05233,3.086361194395187,7.013092619996312,1.46320079408477,36.85081380420522,3.921933599407725,5.223028571380453,0.0029765949241833,1,253,26.694585416226527,0.0,0.0,성동구,19777.0,69.98058895302793
ST-3266,37.65984,127.059357,3.859955839837461,11.448139782467264,0.7384911837281579,28.24044011449993,2.4597371021715544,3.341000877809636,2.119292353753807,0,151,34.06505640405061,0.6793970063400268,0.0,노원구,10739.0,39.36663684014942
ST-3265,37.551052,127.052223,1.3191083828540644,3.5367909370791377,0.0,9.289307486940723,0.0,3.7938412207741417,0.323513422322189,0,173,19.855455453186934,0.0,0.0,성동구,17502.0,61.74225270223744
ST-3264,37.619247,127.045586,1.96729022109424,16.780875377654333,0.0,5.2364404114153,0.9561414560882516,9.270752312945376,2.5607176419141213,1,298,24.12696446017834,0.0,0.0,성북구,15571.0,55.68072402362447
ST-3263,37.573318,126.830071,2.4097010011699496,3.332062699449918,0.0,0.0,0.0,4.512674718623538,1.6591608046807396,0,99,4.414287200701057,0.0,0.0,강서구,3848.0,13.753323562785704
ST-3262,37.639172,127.07473,2.565076236812723,8.011732665514112,0.0,2.607926591329775,0.2399121696457572,5.533911793078203,0.6428837741832598,1,356,17.182827883626025,1.1575779833566129,0.0,노원구,18018.0,65.54249063865197
ST-3261,37.564037,126.829788,6.360503848557579,4.871787334772605,0.7664623187581718,5.582163460293888,0.0,3.675209092736101,1.1601897301345507,0,99,46.22390120937578,0.0,0.0,강서구,13559.0,48.177255978106594
ST-3260,37.561535,126.83194,7.043804855927705,3.7609950143686577,0.0,4.599125506068154,0.0,6.077451067536875,0.7939279502974909,0,99,60.49176870294556,0.0,0.0,강서구,19151.0,66.79923463592878
ST-326,37.536758,126.970001,3.926756755861154,10.151977585602657,1.0287838244689684,0.8555702641032428,1.761000187763551,2.6749748511285025,0.5038920105250018,1,121,33.20847287553437,0.0,0.0,용산구,14257.0,50.066043084489884
ST-3259,37.563816,126.832085,5.963345302780622,3.2131832863078693,0.0,2.6034185216648904,0.0,4.614601507413955,1.112060766989063,0,99,36.43730254181901,0.0,0.0,강서구,13332.0,46.84858272661871
ST-3258,37.579021,127.042244,1.9485431646686375,8.2003181683891,0.4645276319052418,57.919938270205,2.256051761388971,6.277784073138582,0.332496085728645,1,254,41.61583323558232,0.0,0.0,동대문구,30414.0,107.90575683575685
ST-3257,37.460632,127.080978,0.3294237078809268,2.831501114991955,0.0,0.0,0.0,4.8718924995397455,0.0,0,50,-0.6558282744012117,0.0,0.0,서초구,305.0,2.0499811463046758
ST-3256,37.635345,127.067528,5.201964254670925,19.606602473565715,0.8303605923147951,11.209217516396926,9.983979875179775,4.678254354524737,0.9530041327256092,0,356,24.908815666984985,0.0,0.0,노원구,18842.0,68.47056340112977
ST-3255,37.560627,126.967682,9.477098600899788,13.595899565279923,0.8884505338882943,0.0,2.1025975568202457,7.800943632928394,0.2384108599458556,1,319,49.86909466240235,0.0,0.0,중구,5703.0,20.055943547299382
ST-3254,37.524647,127.049149,2.3519968840073258,4.605188470091017,0.0,3.3011082717417395,0.0,3.4396087669866784,1.885416939893044,1,331,43.90716325561489,0.0,0.0,강남구,5523.0,20.038258421276158
ST-3252,37.493126,126.884247,0.5208744718594174,9.674730889561218,0.0,11.24585548507159,0.0,6.097617426458714,0.0005214144516196,0,27,24.28042663663429,0.0,0.0,구로구,14699.0,51.28021900034832
ST-3251,37.563496,126.835831,7.803326607250037,4.726449650640432,0.2296898170310407,2.157532091803518,0.0,8.696291882574748,2.0019176149570543,0,99,38.10724817917029,0.0,0.0,강서구,42524.0,149.16660160720508
ST-3250,37.506119,126.901611,2.754478664961699,19.330595027049743,0.0,18.74018901856832,0.0,7.035924453404831,0.5411557876402684,0,190,18.03980794551756,0.0198422318282973,0.0,영등포구,6689.0,23.24149167511868
ST-3249,37.520271,126.973351,3.6468331026092224,6.106435353800869,1.9546589100711045,1.9891015059684527,3.135993532102268,6.546159871878739,1.7717720090679827,0,284,16.336937969814674,0.0,0.0,용산구,12322.0,42.78002586721695
ST-3248,37.533466,127.140503,2.3489857869480995,9.828746150938883,0.4074470890127349,43.85258755728718,6.583612783487455,6.382616014334193,0.0,0,97,47.28128201364751,0.182700388066058,0.0,강동구,18513.0,65.58439551390639
ST-3247,37.484486,127.140678,3.2330605792398748,9.595341441361851,0.0,0.0,0.0610039786752528,3.892227972133432,3.857109763724328,0,11,10.991852406903496,0.0,0.0,송파구,7240.0,25.978087238848108
ST-3245,37.481857,127.104561,0.2708072881311498,5.208757140521191,0.209908029484732,0.1645783436819363,0.0,3.1581492958024304,0.0,0,291,14.886584680952067,0.0,0.0,강남구,4260.0,15.590721187025535
ST-3244,37.572124,126.905975,2.267800191481303,6.9010400838408685,0.0,0.2366164203499727,0.1216932775923104,6.341239417135544,1.7307756831676604,1,318,15.607404899099995,0.2311635456755399,0.0,마포구,9012.0,33.90978630701886
ST-3243,37.523903,127.046608,1.2031931502845197,5.17097325505988,0.0,2.398230371343235,0.0,3.863826424992629,2.0670160307906684,1,331,40.63898187877394,0.0,0.0,강남구,3645.0,13.335627420824787
ST-3242,37.492538,127.119446,4.588719679422826,8.591624623585572,2.115034993086973,52.55936901664066,2.681672561135373,4.32850873404043,3.2216014448216,0,0,49.449891692899165,0.0,0.0,송파구,10456.0,37.49616329322851
ST-3241,37.526684,126.900192,3.5960109073653816,7.676415055958463,0.2222431946880569,24.41453921888021,0.0,5.735512197842853,0.1608720951877432,0,64,36.12730712638799,0.0,0.0,영등포구,13269.0,45.99181762586511
ST-3240,37.500996,127.068039,3.506819417076839,6.5839884330727685,0.374892745816519,2.2233656293662443,0.0,3.0464466182217373,1.882944198383541,0,74,24.31865915850212,0.0,0.0,강남구,13517.0,49.15242385506687
ST-324,37.541153,127.002213,2.995975588877892,4.928038673219922,0.7691846405035849,0.0,2.887009447728984,3.198506380195454,3.0034234871278542,1,363,16.193100968457244,0.6780262408236097,0.0,용산구,4606.0,16.188263324521902
ST-3239,37.528332,126.930176,3.3149891649539605,5.604696836998423,0.3719547391972752,40.7355941833892,0.0,6.09026416585994,5.594909306504836,1,226,70.58541664439326,0.0147844595240654,0.0,영등포구,53514.0,183.963607003853
ST-3238,37.519062,126.908394,3.0812581355928765,10.893421030426088,0.6257006218085698,17.89333208759112,0.0,5.86057767547088,0.457104982437895,1,239,96.22059141137508,0.0,0.0,영등포구,25696.0,89.30255359343174
ST-3237,37.499382,126.841141,1.166571962791993,8.797823408651688,0.0,2.4301432588193066,0.0,4.803982541419804,0.0,1,246,17.265759227930086,0.0,0.0,구로구,5370.0,18.773111271444602
ST-3236,37.474525,126.887077,4.626575451934691,16.011459917990233,0.0,2.310900779777494,0.0,6.03043133028861,0.0,0,2,50.35805141062572,0.0,0.0,금천구,12719.0,45.23034412955465
ST-3235,37.520241,126.912453,3.5115032600579967,6.126976186510143,0.3645160326353462,19.18700487911908,0.0,5.188833596570615,0.9706867440844869,0,238,23.88868343125017,0.0,0.0,영등포구,37594.0,130.26272061843574
ST-3232,37.497143,127.146416,3.4350148274537835,7.672341649417707,0.2597371813495567,29.83333916968147,0.2917880575515126,7.621106108414263,3.949479634343756,0,11,32.216653148311906,0.0,0.0,송파구,3987.0,14.296874188613318
ST-3230,37.494286,127.121704,2.63525919126711,10.04926687428762,1.1791993201246678,34.66569382588197,1.1429529917402808,5.481339577820277,5.726846285861522,0,0,46.94192924721008,0.0,0.0,송파구,19026.0,68.25274580491973
ST-3228,37.570454,127.046944,2.7358808788485094,12.482166727196946,1.76608655706358,21.441921107579155,0.8416731349123991,6.074327495296872,2.3450249632172326,0,253,14.259433969751388,0.0,0.0,성동구,5262.0,18.659825215677618
ST-3227,37.529377,126.88308,1.471332213305712,1.4978608023177278,0.15257251273438,3.2616123792971905,0.0,2.9343421745396503,0.2864025682775468,0,112,5.127323767412412,0.0,0.0,양천구,5940.0,21.113279450018577
ST-3226,37.559475,126.841476,3.449892921659149,11.738487044659944,0.1451037921110156,9.118323552151235,0.0,9.86624872487033,1.746056114596857,0,98,47.44364977581571,0.051279527606129,0.0,강서구,37061.0,129.7999228632437
ST-3225,37.497082,126.877884,1.9155430691201785,4.754456288280842,0.0,0.0,0.0,2.874192741427272,0.5699875369636598,0,27,7.4482544084849724,0.0164376030623415,0.0,구로구,21221.0,74.03292052296364
ST-3224,37.510612,126.842613,2.6996709983469005,16.633792673880492,0.0,0.2853001865063841,0.0,9.499744374595096,2.566263075847556,0,204,6.394535876901738,1.4860482723547217,0.0,양천구,10567.0,37.27351913786696
ST-3223,37.486904,126.838943,4.073709122326298,13.503378684458726,0.9376804526492496,0.2657118718394748,2.5178986326832824,7.520438690888632,1.9619226577840945,0,329,16.265836268453377,0.2201380241243509,0.0,구로구,12233.0,42.66466692789968
ST-3222,37.49752,126.852951,1.6272669820075087,9.818399286443691,0.0,4.922113369174582,0.0,4.153982291213141,0.4079127771369003,0,8,15.5879828902042,0.0,0.0,구로구,3316.0,11.660845096932055
ST-3221,37.475559,127.038261,3.2783716775445653,10.45029116069591,0.2575749751086267,0.0,1.9424319919161603,5.374160338249373,1.5608189517145583,0,218,25.631050769244084,0.0102048587317353,0.0,서초구,11564.0,40.91673154073516
ST-3220,37.477306,127.00592,2.676962803641342,8.40661225235513,0.0,0.0,0.0,2.480979346066874,0.0,0,126,7.58465524232642,0.3207455052577262,0.0,서초구,2700.0,10.091870073735063
ST-322,37.532433,126.954742,2.656539358534431,11.427891022593606,0.0,0.0,1.0790476935113045,9.992400314586767,0.9561406715515344,0,269,18.396081028117905,0.414809257170777,0.0,용산구,12192.0,42.62458375053627
ST-3219,37.475204,126.890129,2.878116631739807,17.131180535682027,0.0,10.400085343273208,0.0,6.136587768855722,0.0,0,2,54.090170419990216,0.0,0.0,금천구,17172.0,61.1734289248763
ST-3218,37.664509,127.052704,1.3991961912257156,3.795700930638271,0.0,11.292694359520029,2.0221588784429043,5.436299879630569,1.5724631961981448,0,151,0.7172121384532799,0.6137353743975503,0.0,노원구,8301.0,30.625995036618605
ST-3216,37.434746,127.065948,0.0,2.6270472604675086,0.0,0.0,0.0,1.2598232323645435,0.0,0,202,-1.0,0.0,0.0,서초구,592.0,2.741389062935115
ST-3215,37.523994,126.842133,1.7128544056843782,3.488530006304584,0.0,0.1389184431558745,0.0,7.486315390707149,0.0,0,203,26.69504560037021,0.0,0.0,양천구,11507.0,41.13996283909328
ST-3214,37.512291,127.108253,2.7019111251391514,5.652576037052428,0.2084310011090544,49.02790773389307,2.2939786083309595,4.903081264853034,4.757557522057183,1,127,66.1968412794753,0.0,0.0,송파구,68735.0,248.8625809456244
ST-3213,37.556778,126.949341,2.725815714907481,7.225049710409044,0.5197242462917591,0.0,0.8889006180221491,7.16761339944739,2.289544917454247,0,209,25.695668192303792,0.0,0.0,마포구,3370.0,13.018175131990247
ST-3212,37.521954,126.895508,3.397923808156758,13.553355989823425,2.585539167723713,18.42890742362126,0.0,7.081914896323836,1.8173061272904607,0,63,57.31796928074837,0.0,0.0,영등포구,45748.0,159.31408559022972
ST-3210,37.561043,127.018211,2.214260793885599,7.325436792496478,0.8894838512097917,1.2563641559495498,1.115481139739528,7.569650071598254,0.0,1,192,39.19196003975051,0.0,0.0,중구,16689.0,58.45424422196161
ST-321,37.532547,126.830803,2.93076204433579,6.352406970735843,0.0,8.438092750629032,0.0,2.643748939930288,0.0,0,203,22.36232365731914,0.0,0.0,양천구,11370.0,40.66727378298031
ST-3209,37.541466,127.130257,1.546056474696667,10.646460260916813,0.0931571180436739,35.700658098016945,0.6242932920288675,4.857637243289728,0.0751923906739137,0,330,43.21705186187073,0.0,0.0,강동구,12465.0,43.99763902763903
ST-3208,37.51281,127.026367,0.3799334385003461,1.7542163202110002,0.0,0.0,0.0,2.994346941071342,0.1167273179859527,1,57,55.74519201605822,0.0,0.0,강남구,4086.0,14.949303948975
ST-3207,37.498615,127.068314,4.035616810620522,6.894789906320254,0.8588247269665223,1.7757028379581792,0.0,3.527345477337375,1.7928379385716964,0,74,24.094392233280487,0.0,0.0,강남구,9853.0,35.93075456548283
ST-3206,37.579948,127.035324,3.1275647274964653,5.1083770261295225,1.4698642575636691,49.70690775196334,5.199280466031928,6.2070345965800415,0.5921362058761627,1,307,29.62417107646632,0.0,0.0,동대문구,5334.0,18.9830531024078
ST-3205,37.542557,127.044235,4.7165206202355945,12.122804135496631,0.9585158452153444,12.712892363301211,0.0,6.1845927041946505,0.462963193216744,1,172,35.526371622098985,0.0,0.0,성동구,5867.0,20.65399464030757
ST-3204,37.517918,126.912598,4.390938746542031,5.239768255599087,0.5000690981737982,19.53475095143024,0.0,4.4836432383360325,0.2560034167341117,1,237,23.099834163002686,0.2481292392716566,0.0,영등포구,28744.0,99.84218480635815
ST-3203,37.608849,127.028458,1.6439952003717346,13.302585994385106,0.6145083656056944,14.26176750718142,0.6964766521373449,8.030313647020366,2.663198779278864,0,39,78.73316816728504,0.2134760498970144,0.0,성북구,10438.0,37.69353810377266
ST-3202,37.562336,126.969093,8.726023234583977,12.966765737600744,0.6722130447461777,0.0,2.386956991807927,5.873318272497855,0.2951946202430417,1,123,49.13141333702917,0.490528464734664,0.0,서대문구,6378.0,22.470426709722062
ST-3201,37.628342,126.933815,0.6877801000432064,1.5978200721093605,0.0,0.0,0.0,3.035221648655173,0.0,0,323,0.9809892245764456,0.0,0.0,은평구,2514.0,8.918677757427758
ST-3200,37.51157,126.913979,1.680047355941103,9.776261173305166,0.1691751270159488,4.4049935828998,0.0,5.282280379128176,0.0,0,190,17.60241329186972,0.6631156431469295,0.0,영등포구,8549.0,29.745300434056148
ST-320,37.533047,126.829956,2.9150792579063216,7.285047456813599,0.0,5.835100170391195,0.0,2.752716995933386,0.0,0,203,22.59502258537889,0.0,0.0,양천구,10460.0,37.208487551096255
ST-32,37.554859,126.936157,7.281454903984617,20.063420587697617,2.247257383052719,3.362151824486785,4.930563662806964,8.304536943782383,3.512564239743152,1,54,128.43054270370013,0.0,0.0,마포구,23972.0,90.0397493566296
ST-3199,37.485317,126.92466,2.859450112065045,8.832560920777953,0.0802925504673698,6.679982022237295,0.0,5.122035604128636,0.1084372302432015,0,195,50.43205872449454,0.0,0.0,관악구,7701.0,27.74992466915236
ST-3198,37.574261,127.035454,5.802734942875642,5.798292913365225,1.7663965546110028,85.3217344755149,4.677507500367416,7.965313272723824,1.7919680497326191,0,254,23.569333322075877,0.0,0.0,동대문구,9713.0,34.5056165910898
ST-3197,37.663349,127.030457,3.478195768617131,10.063594406617645,0.0,5.545893039776624,0.0,5.943049610069483,0.8818901626018327,0,128,12.196600039604366,0.0,0.0,도봉구,4882.0,17.129679172848512
ST-3196,37.467541,126.892822,1.7453339876738436,14.122990166073327,0.1958012588933961,3.1928216140184142,0.0,5.5337995622669975,1.0650126998231149,0,81,27.400388482058805,0.0,0.0,금천구,7744.0,27.660357624831306
ST-3195,37.498013,126.860985,3.822025334057552,12.309814661542326,0.4593870712410379,9.711230605275292,0.0940131921087762,7.436796978533177,0.6782011158760842,0,15,23.821655800995465,0.0905477114638211,0.0,구로구,17462.0,60.92685419465591
ST-3194,37.501087,126.860458,2.6158942796783267,15.009005739861118,0.1167006714555981,8.49940615411754,0.0,6.411104058108009,1.906457814220408,0,15,20.31317300773925,0.0,0.0,구로구,18187.0,63.46861384783799
ST-3193,37.62302,127.021866,2.03967701173816,8.080786757336217,0.631483966831127,3.4439461604870907,0.0,5.65547946279705,0.0,1,124,22.37081261494035,0.3181607343490387,0.0,강북구,4921.0,17.63103945063327
ST-3192,37.635735,127.10585,1.0473298489694898,3.1638434090618395,0.0,0.0,0.0,1.864814136890572,0.0,0,17,-0.933750499933046,0.0,0.0,노원구,2018.0,7.655290311540312
ST-3189,37.491795,126.825005,2.059412447682744,12.532202647288273,1.3360860286840266,0.0,3.125035263508932,4.976106526928263,0.2795867058870629,0,249,9.387006062421126,0.0669032980068065,0.0,구로구,8142.0,28.267693250236352
ST-3188,37.538033,127.083557,3.393959234606238,7.578632410088748,0.9198910239510814,27.03725622928213,19.560378503099933,3.8289881454167167,4.28123161178242,0,30,53.94678516690863,0.0,0.0,광진구,28553.0,103.89470746540648
ST-3187,37.53363,126.901459,2.8439099332317044,14.353592877080644,2.14999991235553,23.663774018484094,0.0,6.022268941079753,1.5771897537469697,0,66,35.767784206061684,0.0,0.0,영등포구,53198.0,184.84076900025988
ST-3185,37.48661,127.045509,1.097477033282737,5.770424961717572,1.432348777270728,4.35509150540135,0.0,3.531767259997543,1.941874261785675,0,77,22.3303625389734,0.109765385191885,0.0,강남구,9369.0,34.124237289852275
ST-3184,37.624912,127.019791,2.4455201038270458,11.506038002226068,1.037119645019176,0.2791889691612659,0.0,4.403761946534728,0.0,1,124,23.071998063042447,0.0,0.0,강북구,3346.0,12.413127518859447
ST-3182,37.505196,126.87619,1.19290129652253,7.41512111088232,0.0,7.828461217651918,0.1207427886739563,3.813146897865055,0.7905897547369074,0,27,15.887441032875238,0.2872144420895002,0.0,구로구,19297.0,67.29939033189034
ST-3181,37.476917,127.006111,2.536593203360987,7.785362396051688,0.0,0.0,0.0,2.2146894512788267,0.0,0,126,6.334086350550471,0.2279155050169772,0.0,서초구,1295.0,6.33850991307454
ST-3180,37.473423,126.997772,0.5985420186656916,3.6159490673783306,0.0,0.0,0.0,1.8233585186710528,0.0,0,126,2.564017322958897,0.0,0.0,서초구,1548.0,5.920410118951309
ST-318,37.517059,126.848488,0.3927971307334923,1.2147186817675513,0.0,2.349368856532739,0.0,1.7292022097351856,3.6367038297231393,0,203,4.800793177786938,0.0,0.0,양천구,14573.0,52.496072556670384
ST-3179,37.494045,127.086784,1.7991426044308645,6.837175175209538,0.0,1.4518364934095542,0.0,4.0499655931073,2.152413186335862,0,290,14.55795579136008,0.0,0.0,강남구,10608.0,38.54830095724261
ST-3178,37.496658,127.069382,4.203990175676661,6.046494782725299,1.4609253288328985,0.421906671753133,0.0,3.2279642760393585,0.4011437414087124,0,74,18.09740853718008,0.0,0.0,강남구,3170.0,11.545651705909142
ST-3177,37.652657,127.053093,3.5660249921337077,10.38485336196406,0.0,43.26539209062475,0.0495440189176439,4.79897191715092,0.0,0,324,16.243687087026,0.4769626407349534,0.0,도봉구,20556.0,71.78816602193889
ST-3175,37.645645,127.054596,2.020069129761945,7.763837926449725,0.2514744803924691,7.253050723603344,0.0,5.382938882594005,0.1717107257750985,0,324,2.3283634647576164,0.5287055451696101,0.0,도봉구,15944.0,55.90229772801569
ST-3174,37.636459,127.072769,2.642121601412263,9.45722588503691,0.0,3.545238265866416,2.863457406486443,6.261926389452917,0.5134088061379936,0,356,22.41930255495805,0.6800726693194618,0.0,노원구,17440.0,63.282231419102125
ST-3173,37.596397,127.067764,2.9571425372445925,8.306927441121626,0.3236413440282308,8.362082871578501,0.5900556664111212,5.410051846297232,0.4642950731908062,0,283,5.316739967495519,0.0,0.0,동대문구,4289.0,15.636320444437013
ST-3172,37.669224,127.044418,4.567455078445838,14.225136684122058,0.7671850594790495,39.86435258501774,0.0,7.294266905154844,0.0,0,128,42.64024456899533,0.0,0.0,도봉구,20222.0,70.93593069211491
ST-3171,37.5135,126.920868,2.857934036822058,8.617479356988415,0.1951921738044184,4.755427024137136,0.0,4.159879571429113,0.0900562534938413,0,190,21.27846706627852,0.0562638210020862,0.0,영등포구,16283.0,56.652852777149114
ST-3170,37.513199,126.923523,3.6009474852762957,12.15550734528501,0.9010507675406548,5.574475957672789,1.0350885582405387,4.721535173440746,0.5493630394434537,0,190,19.339384045951093,0.0,0.0,영등포구,7990.0,27.765205240665765
ST-317,37.509712,126.84417,2.6557690280804307,14.744238301199063,0.0,0.0,0.0,8.064793037850801,2.203757851320758,0,204,6.166614673867191,1.8985375557939148,0.0,양천구,8203.0,28.899482656613667
ST-3169,37.61705,126.906586,0.0,8.144056895803113,0.0,0.0,0.0,3.494808243286967,0.0,0,28,5.291352250569143,0.6132999070151731,0.0,은평구,9253.0,31.852406633221847
ST-3167,37.627808,127.069618,4.740902209591706,15.38131398115733,0.220165715608977,5.058888575830789,3.74795298867857,7.222140951064533,0.0,0,17,13.938768012723605,0.0,0.0,노원구,14563.0,53.200310458039304
ST-3166,37.485065,126.95546,1.9256492951331,11.041900005787586,0.4166729498809396,0.0,0.0,5.55657003250688,0.2516377170282504,0,137,56.97545496613919,0.0,0.0,관악구,5168.0,18.591079368762433
ST-3165,37.578171,127.0317,3.8661152584974583,7.590868530728016,0.5797015784258668,42.8405247507393,5.197934262640221,5.83496260833938,1.2741212966944906,1,254,29.04664695194086,0.0,0.0,동대문구,12608.0,44.75572270286445
ST-3164,37.519737,127.057678,2.1774693138623284,5.823050339287403,0.1019724621551155,0.0,0.0,3.2574601125503357,0.0130685452650487,0,147,20.36846704586062,0.5639195214233572,0.0,강남구,3082.0,11.476711570593148
ST-3163,37.52367,126.875671,4.448942697722898,11.736215261116486,0.8449984903923828,49.545734093408186,0.0,7.368305824493352,3.072126493321443,0,112,73.94780091302027,0.0,0.0,양천구,45560.0,162.53267837235228
ST-3162,37.503017,127.09214,1.286056818485937,5.499549854327576,0.056206524229446,45.45075898210122,3.05649285389531,3.4698471722355086,0.2977316197188476,0,148,42.52821327558854,0.0,0.0,송파구,26888.0,96.6057218264827
