대여소_ID,주소1,주소2,위도,경도,구,총_사용인원,평균_사용인원
ST-778,서울특별시 강남구 헌릉로 623,세곡사거리 대왕파출소 앞,37.465317,127.107727,강남구,,
ST-777,서울특별시 강남구 압구정로 134,현대고등학교 건너편,37.524071,127.02179,강남구,1009.0,53.10526315789474
ST-776,서울특별시 서초구 잠원로 145-9,,37.516197,127.009209,서초구,,
ST-775,서울특별시 강남구 논현로2길 22,개포동 1277,37.471539,127.050591,강남구,316.0,16.63157894736842
ST-774,서울특별시 서초구 청계산로 10,양재동 238-1,37.462688,127.046112,서초구,79.0,3.590909090909091
ST-773,서울특별시 서초구 강남대로 27,양재동 238,37.46769,127.04036,서초구,227.0,10.318181818181818
ST-772,서울특별시 서초구 양재동 237-2,,37.470165,127.03862,서초구,1704.0,77.45454545454545
ST-771,서울특별시 서초구 태봉로2길 24,우면동 718,37.462639,127.026619,서초구,840.0,38.18181818181818
ST-770,서울특별시 서초구 바우뫼로18길 14,서초구 양재동 127-1,37.473614,127.03051,서초구,569.0,25.863636363636363
ST-77,서울특별시 마포구 상암동 1748-1,,37.582928,126.879837,마포구,515.0,24.523809523809526
ST-769,서울특별시 서초구 바우뫼로1길 35,서초구 양재동 20-40,37.477852,127.03891,서초구,1043.0,47.40909090909091
ST-768,서울특별시 서초구 강남대로 193,서초구 양재동 105-4,37.481491,127.036728,서초구,671.0,30.5
ST-767,서울특별시 서초구 남부순환로 지하 2585,서초구 양재동 105-4,37.48399,127.03418,서초구,574.0,26.09090909090909
ST-766,서울특별시 강남구 논현로 201,강남구 도곡동 207,37.485378,127.041702,강남구,311.0,16.36842105263158
ST-765,서울특별시 서초구 서초대로 지하 294,서초구 서초동 1748-6,37.494217,127.013786,서초구,513.0,23.318181818181817
ST-764,서울특별시 서초구 서초중앙로 지하 31,서초구 서초동 1748-38,37.484558,127.01487,서초구,634.0,28.818181818181817
ST-763,서울특별시 서초구 사평대로 73,서초구 방배동 1037-2,37.482159,127.002701,서초구,182.0,8.272727272727273
ST-762,서울특별시 서초구 효령로36길 22,서초동 1418,37.491112,127.022957,서초구,502.0,22.818181818181817
ST-761,서울특별시 서초구 서초대로 405,1377,37.496914,127.024963,서초구,1271.0,57.77272727272727
ST-760,서울특별시 동작구 사당로 지하 310,서초구 방배동 2298,37.485828,126.982628,동작구,,
ST-76,서울특별시 마포구 월드컵북로 502-36,상암월드컵파크 10단지 앞,37.586189,126.881615,마포구,804.0,38.285714285714285
ST-759,서울특별시 서초구 방배동 3151,,37.48735,126.984924,서초구,390.0,17.727272727272727
ST-758,서울특별시 서초구 방배동 388-5,,37.489769,126.986763,서초구,1046.0,47.54545454545455
ST-757,서울특별시 서초구 서초대로 지하 103,서초구 방배동 874-16,37.489052,126.992523,서초구,623.0,28.318181818181817
ST-756,서울특별시 서초구 방배로1길 9,서초구 방배동 1034-2,37.475182,127.001389,서초구,152.0,7.238095238095238
ST-755,서울특별시 서초구 방배로9길 23,서초구 방배동 504-4,37.473759,126.995247,서초구,120.0,5.454545454545454
ST-754,서울특별시 서초구 남부순환로 2183,서초구 방배동 2577,37.47261,126.983009,서초구,265.0,12.045454545454545
ST-753,서울특별시 동작구 동작대로 지하 3,서초구 방배동 495-3,37.478069,126.982033,동작구,,
ST-752,서울특별시 서초구 방배로 110,서초구 방배동 905-34,37.485611,126.994682,서초구,753.0,34.22727272727273
ST-751,서울특별시 서초구 신반포로 10,서초구 반포동 752,37.500614,126.98616,서초구,,
ST-750,서울특별시 서초구 신반포로 지하 188,서초구 잠원동 101,37.506199,127.003944,서초구,2587.0,117.5909090909091
ST-749,서울특별시 서초구 나루터로4길 60,서초구 잠원동 78,37.513046,127.005959,서초구,1916.0,87.0909090909091
ST-748,서울특별시 서초구 신반포로 지하 105,서초구 반포동 128-1,37.504116,126.99749,서초구,748.0,34.0
ST-747,서울특별시 서초구 신반포로 지하 188,서초구 반포동 117-4,37.502232,127.002258,서초구,828.0,37.63636363636363
ST-746,서울특별시 서초구 고무래로 89 반포써밋,,37.500652,127.018616,서초구,583.0,26.5
ST-745,서울특별시 서초구 사평대로 지하 285,서초구 반포동 128-7,37.505096,127.013107,서초구,211.0,9.590909090909092
ST-744,서울특별시 서초구 헌릉로8길 42,서초구 내곡동 123-1,37.454357,127.062103,서초구,895.0,40.68181818181818
ST-743,서울특별시 서초구 청계산로9길 76,서초구 신원동 411-69,37.453751,127.05938,서초구,534.0,24.272727272727273
ST-742,서울특별시 서초구 청계산로 지하 179,서초구 신원동 276-1,37.448936,127.054375,서초구,1306.0,59.36363636363637
ST-741,서울특별시 서초구 본마을2길 2,서초구 신원동 485-13,37.453281,127.051483,서초구,,
ST-740,서울특별시 송파구 오금로 지하 321,송파구 오금동 44-2,37.502594,127.127647,송파구,534.0,38.142857142857146
ST-74,서울특별시 마포구 월드컵로 251,운영센터,37.566406,126.893669,마포구,4.0,1.3333333333333333
ST-739,서울특별시 송파구 석촌호수로 298,송파구 신천동 33,37.512104,127.10778,송파구,,
ST-738,서울특별시 송파구 성내천로 233,송파구 마천동 200-58,37.499756,127.152504,송파구,336.0,24.0
ST-737,서울특별시 송파구 송파대로28길 24,송파구 가락동 100-2,37.493729,127.120621,송파구,634.0,45.285714285714285
ST-736,서울특별시 노원구 한글비석로 235,노원구 중계동 391,37.649021,127.076408,노원구,1568.0,82.52631578947368
ST-735,서울특별시 노원구 동일로 지하 1074,노원구 공릉동 385-4,37.626614,127.072754,노원구,2609.0,137.31578947368422
ST-734,서울특별시 도봉구 마들로 891,도봉동 22-26,37.688274,127.049065,도봉구,,
ST-733,서울특별시 동작구 여의대방로16길 53,신대방동 460-37,37.494499,126.916527,동작구,,
ST-732,서울특별시 동작구 사당동 1157-2,,37.489079,126.973564,동작구,,
ST-731,서울특별시 동작구 사당로 169,동작구 사당동 211-2,37.486835,126.968048,동작구,,
ST-730,서울특별시 동작구 동작대로 129,동작구 사당동 708-559,37.48888,126.98201,동작구,,
ST-73,서울특별시 영등포구 여의동로 지하343,여의나루역 1번출구 앞,37.527157,126.9319,영등포구,5137.0,223.34782608695653
ST-729,서울특별시 동작구 동작대로 지하 3,동작구 사당동 1112,37.481491,126.981583,동작구,,
ST-728,서울특별시 동작구 상도로 지하 76,동작구 상도동 329-2,37.499855,126.929565,동작구,,
ST-727,서울특별시 동작구 시흥대로 634,동작구 신대방동 699,37.488361,126.906227,동작구,,
ST-726,서울특별시 동작구 상도로 지하 2,동작구 대방동 466-51,37.500076,126.921082,동작구,,
ST-725,서울특별시 관악구 은천로 69,관악구 봉천동 982-2,37.486359,126.942925,관악구,363.0,19.105263157894736
ST-724,서울특별시 관악구 신림로 270,관악구 신림동 808-263,37.478428,126.931862,관악구,1292.0,68.0
ST-723,서울특별시 관악구 남부순환로 1675,관악구 봉천동 979-9,37.484901,126.936531,관악구,466.0,24.526315789473685
ST-722,서울특별시 관악구 낙성대로 70,관악구 봉천동 274-4,37.471989,126.958427,관악구,81.0,4.5
ST-721,서울특별시 관악구 낙성대로 101,관악구 봉천동 244-1,37.469055,126.958145,관악구,225.0,11.842105263157896
ST-720,서울특별시 관악구 관악로 153,관악구 봉천동 979-3,37.479164,126.952583,관악구,381.0,20.05263157894737
ST-72,서울특별시 영등포구 의사당대로 지하166,샛강역 1번출구 앞,37.517765,126.928413,영등포구,1764.0,76.69565217391305
ST-719,서울특별시 관악구 남부순환로 1889,관악구 봉천동 1693-38,37.478058,126.960495,관악구,462.0,24.31578947368421
ST-718,서울특별시 관악구 은천로 107,관악구 봉천동 464-7,37.486774,126.947815,관악구,,
ST-717,서울특별시 관악구 남부순환로 지하 1822,관악구 봉천동 979-2,37.481705,126.950829,관악구,427.0,22.473684210526315
ST-716,서울특별시 관악구 남부순환로 1427,관악구 신림동 564,37.481129,126.909431,관악구,,
ST-715,서울특별시 관악구 남부순환로 지하 1822,관악구 봉천동 979-2,37.481339,126.950645,관악구,658.0,34.63157894736842
ST-714,서울특별시 관악구 봉천로 375,관악구 봉천동 975-18,37.483341,126.943199,관악구,889.0,46.78947368421053
ST-713,서울특별시 관악구 신림로 40,관악구 신림동 808-133,37.475472,126.936455,관악구,,
ST-712,서울특별시 관악구 남현동 1060-12,,37.476089,126.981331,관악구,851.0,44.78947368421053
ST-711,서울특별시 관악구 난곡로 317,신림동 538,37.4818,126.915237,관악구,,
ST-710,서울특별시 관악구 남부순환로163가길 20,신림동 483-14,37.485142,126.920563,관악구,,
ST-71,서울특별시 영등포구 의사당대로 166 샛강역,,37.517586,126.929619,영등포구,1636.0,71.1304347826087
ST-709,서울특별시 관악구 문성로 115,관악구 신림동 산 197-60,37.477776,126.916756,관악구,435.0,22.894736842105264
ST-708,서울특별시 관악구 남부순환로 지하 1614,관악구 신림동 1467-10,37.484409,126.928909,관악구,,
ST-707,서울특별시 관악구 난곡로 99,관악구 신림동 666-30,37.464886,126.919479,관악구,338.0,17.789473684210527
ST-706,서울특별시 관악구 보라매로 4,관악구 봉천동 985,37.489819,126.927727,관악구,,
ST-705,서울특별시 관악구 난곡로 210,관악구 신림동 614-25,37.473728,126.918404,관악구,897.0,47.21052631578947
ST-704,서울특별시 관악구 난곡로 295,관악구 신림동 1475-64,37.480251,126.914604,관악구,698.0,36.73684210526316
ST-703,서울특별시 관악구 관천로27길 2,신사동 우방아파트,37.489178,126.919273,관악구,936.0,49.26315789473684
ST-702,서울특별시 관악구 신림동 1467-13,,37.484085,126.926888,관악구,4222.0,222.21052631578948
ST-701,서울특별시 동작구 장승배기로 26,상도동 201-38,37.500881,126.94175,동작구,,
ST-700,서울특별시 동작구 만양로 84,노량진동 118-14,37.510548,126.944847,동작구,,
ST-70,서울특별시 영등포구 국제금융로 86,롯데캐슬 앞,37.520088,126.932365,영등포구,1926.0,83.73913043478261
ST-7,서울특별시 마포구 양화로 48,394-95,37.550007,126.914825,마포구,632.0,30.095238095238095
ST-699,서울특별시 동작구 노량진로 지하 130,노량진동 60-11,37.513248,126.939972,동작구,,
ST-698,서울특별시 동작구 흑석로 102,흑석동 86-181,37.50634,126.961037,동작구,,
ST-697,서울특별시 동작구 현충로 151,동작구 흑석동 28-3,37.506359,126.969078,동작구,,
ST-696,서울특별시 동작구 현충로 지하 220,동작구 동작동 203-5,37.503181,126.976089,동작구,,
ST-695,서울특별시 동작구 현충로 지하 220,동작구 동작동 326,37.503189,126.97715,동작구,,
ST-694,서울특별시 동작구 동작대로39길 22 이수힐스테이트,,37.494663,126.982445,동작구,,
ST-693,서울특별시 동작구 흑석로 47,동작구 흑석동 221-1,37.507042,126.959152,동작구,,
ST-692,서울특별시 동작구 현충로 지하 90,동작구 흑석동 2-28,37.50938,126.963615,동작구,,
ST-691,서울특별시 동작구 상도로 지하 272,동작구 상도1동 776,37.502178,126.948204,동작구,,
ST-690,서울특별시 동작구 상도로 지하 188,동작구 상도동 26-20,37.504498,126.938988,동작구,,
ST-69,서울특별시 영등포구 국제금융로 106 행진빌딩,,37.519131,126.933373,영등포구,1098.0,47.73913043478261
ST-689,서울특별시 동작구 보라매로5길 44,동작구 신대방동 395-61,37.492588,126.92524,동작구,,
ST-688,서울특별시 동작구 상도로 지하 76,동작구 대방동 406-10,37.499645,126.927094,동작구,,
ST-687,서울특별시 동작구 상도로 지하 188,동작구 노량진동 311-4,37.505852,126.939362,동작구,,
ST-686,서울특별시 동작구 여의대방로44길 20,동작구 대방동 503-2,37.509369,126.92807,동작구,,
ST-685,서울특별시 동작구 노량진로 74,동작구 대방동 47-3,37.512939,126.934242,동작구,,
ST-684,서울특별시 동작구 노량진로 지하 130,동작구 노량진동 67-2,37.51395,126.942978,동작구,,
ST-683,서울특별시 동작구 노량진로 지하 238,동작구 본동 344-10,37.512844,126.952469,동작구,,
ST-682,서울특별시 구로구 경인로 621,신도림동 413-2,37.506977,126.885773,구로구,,
ST-681,서울특별시 구로구 오류로8바길 34,구로구 오류동 33-145,37.497551,126.847252,구로구,,
ST-680,서울특별시 구로구 경인로20길 13,구로구 오류동 65-6,37.495029,126.843613,구로구,,
ST-68,서울특별시 영등포구 63로 45 여의도시범아파트,,37.51902,126.93689,영등포구,1535.0,66.73913043478261
ST-679,서울특별시 구로구 개봉로3길 87,구로구 개봉동 375-4,37.486061,126.852013,구로구,715.0,34.04761904761905
ST-678,서울특별시 구로구 남부순환로 775 개봉푸르지오,,37.501705,126.847282,구로구,1424.0,67.80952380952381
ST-677,서울특별시 구로구 경인로 293,구로구 개봉동 139-4,37.497684,126.853729,구로구,745.0,35.476190476190474
ST-676,서울특별시 구로구 고척로45길 1,,37.503815,126.851959,구로구,861.0,41.0
ST-675,서울특별시 구로구 경인로 430,구로구 고척동 63-5,37.49947,126.868401,구로구,1209.0,57.57142857142857
ST-674,서울특별시 구로구 남부순환로 1299,구로구 가리봉동 127-30,37.478741,126.895096,구로구,838.0,39.904761904761905
ST-673,서울특별시 구로구 새말로 73,구로구 구로동 50,37.504379,126.888298,구로구,1097.0,52.23809523809524
ST-672,서울특별시 구로구 새말로18길 39,구로구 구로동 50,37.4991,126.89135,구로구,,
ST-671,서울특별시 구로구 구로중앙로 48,구로구 구로동 65,37.494141,126.889984,구로구,601.0,28.61904761904762
ST-670,서울특별시 구로구 구로중앙로 13,구로구 구로동 136-14,37.491032,126.892151,구로구,,
ST-67,서울특별시 영등포구 여의대방로 439,여의도초등학교 앞,37.522675,126.93779,영등포구,1398.0,60.78260869565217
ST-669,서울특별시 구로구 디지털로31길 120,구로구 구로동 772,37.4888,126.890663,구로구,1911.0,91.0
ST-668,서울특별시 구로구 시흥대로 577-2,구로구 구로동 1119,37.48494,126.901321,구로구,3888.0,185.14285714285714
ST-667,서울특별시 구로구 구로동로42길 43,구로구 구로동 454-92,37.497505,126.884377,구로구,313.0,14.904761904761905
ST-666,서울특별시 구로구 구일로 110,구로구 구로동 642-107,37.495285,126.872162,구로구,2262.0,107.71428571428571
