대여소_ID,주소1,주소2,위도,경도,구,총_사용인원,평균_사용인원
ST-405,서울특별시 동대문구 한천로43길 12-14,서울시립대 정보기술관,37.583008,127.060974,동대문구,1598.0,61.46153846153846
ST-404,서울특별시 동대문구 회기로 85,KAIST 경영대학 앞,37.591614,127.045792,동대문구,3124.0,120.15384615384616
ST-403,서울특별시 동대문구 회기로 56,세종대왕기념관 교차로,37.5909,127.042587,동대문구,1356.0,52.15384615384615
ST-402,서울특별시 동대문구 이문로1길 11,시조사 앞 (청량고정문 옆),37.587517,127.052773,동대문구,4260.0,163.84615384615384
ST-401,서울특별시 동대문구 이문로 107,외국어대 정문 앞,37.59602,127.05983,동대문구,5720.0,220.0
ST-400,서울특별시 동대문구 홍릉로 1 기업은행 청량리지점,,37.580498,127.044724,동대문구,6836.0,262.9230769230769
ST-40,서울특별시 서대문구 증가로 264,342-14,37.559177,126.934525,서대문구,1378.0,55.12
ST-4,서울특별시 마포구 월드컵로 72,475-54,37.555649,126.910629,마포구,8486.0,339.44
ST-399,서울특별시 동대문구 왕산로 209,청량리역 3번출구 앞,37.581047,127.046135,동대문구,,
ST-398,서울특별시 동대문구 천호대로 269,답십리역 1번출구,37.568184,127.051277,동대문구,8286.0,318.6923076923077
ST-397,서울특별시 동대문구 천호대로 145,동대문구 보건소,37.574852,127.040306,동대문구,6066.0,233.30769230769232
ST-396,서울특별시 동대문구 한천로 290 휘봉고등학교,,37.586777,127.067642,동대문구,2350.0,90.38461538461539
ST-395,서울특별시 동대문구 사가정로 240,장안동삼거리 교통섬,37.578632,127.071907,동대문구,3324.0,127.84615384615384
ST-394,서울특별시 동대문구 장한로6길 95,군자교녹지대 동측 앞,37.561153,127.070969,동대문구,4720.0,181.53846153846155
ST-393,서울특별시 동대문구 전농로 34,답십리초등학교 앞(현대시장 옆),37.568192,127.057175,동대문구,,
ST-392,서울특별시 동대문구 서울시립대로 31,전농동 동아아파트 앞(T-World 앞 보도),37.574188,127.045891,동대문구,3648.0,140.30769230769232
ST-391,서울특별시 동대문구 서울시립대로 161,서울시립대 정문 앞(시더프라자빌딩 앞),37.583698,127.053856,동대문구,5378.0,206.84615384615384
ST-390,서울특별시 동대문구 사가정로 119,전농사거리 교통섬(전농서적 앞),37.577793,127.057831,동대문구,3752.0,144.30769230769232
ST-39,서울특별시 서대문구 연세로2다길 58,60-11,37.556812,126.943184,서대문구,972.0,38.88
ST-389,서울특별시 동대문구 전농동 693-1,,37.57489,127.053535,동대문구,1162.0,44.69230769230769
ST-388,서울특별시 광진구 구천면로 2,광진청소년수련관,37.546547,127.106133,광진구,4666.0,179.46153846153845
ST-387,서울특별시 광진구 아차산로 552,광나루역 3번 출구,37.54483,127.104263,광진구,5290.0,203.46153846153845
ST-386,서울특별시 광진구 용마산로 120,중앙농협 중곡지점,37.564293,127.086937,광진구,1596.0,61.38461538461539
ST-385,서울특별시 광진구 능동로 216,아차산역4번출구,37.551849,127.088982,광진구,,
ST-384,서울특별시 광진구 능동로 216,구의문주차장 앞,37.545231,127.084732,광진구,5784.0,222.46153846153845
ST-383,서울특별시 광진구 능동로 398,국립정신 건강센터 앞,37.56538,127.08651,광진구,,
ST-382,서울특별시 광진구 군자동 98-22,,37.550396,127.075859,광진구,4526.0,174.07692307692307
ST-381,서울특별시 광진구 강변역로 17,구의3동주민센터,37.537849,127.092171,광진구,1280.0,49.23076923076923
ST-380,서울특별시 영등포구 영등포로34길 9,영등포 영남 공용 주차장,37.519463,126.902649,영등포구,36.0,2.5714285714285716
ST-38,서울특별시 마포구 신촌로26길 10,1-83,37.556004,126.942299,마포구,,
ST-379,서울특별시 광진구 동일로 459,중곡 성원APT 앞,37.571255,127.079803,광진구,2978.0,114.53846153846153
ST-378,서울특별시 광진구 구의강변로 64,대림아크로리버 앞,37.536579,127.092972,광진구,2542.0,97.76923076923077
ST-377,서울특별시 광진구 구의강변로 106,구의삼성쉐르빌 앞,37.540062,127.094498,광진구,6686.0,257.15384615384613
ST-376,서울특별시 성동구 마장로39길 51,청계천 생태교실 앞,37.56797,127.04689,성동구,16032.0,616.6153846153846
ST-375,서울특별시 성동구 성수일로 27,경일중학교 앞,37.543179,127.04908,성동구,5150.0,198.07692307692307
ST-374,서울특별시 성동구 용답25길 1,용답초등학교,37.561012,127.054237,성동구,,
ST-373,서울특별시 성동구 무수막길 97,신금호역 3번출구 뒤,37.554493,127.02021,성동구,,
ST-372,서울특별시 성동구 마장로 292-1,마장역 4번출구,37.565205,127.041847,성동구,2558.0,98.38461538461539
ST-371,서울특별시 성동구 광나루로 297 성동세무서,,37.54829,127.062462,성동구,5154.0,198.23076923076923
ST-370,서울특별시 성동구 독서당로 381,응봉동현대아파트 정류소,37.549583,127.030243,성동구,816.0,31.384615384615383
ST-37,서울특별시 서대문구 명물길 65,,37.559227,126.939842,서대문구,1318.0,52.72
ST-369,서울특별시 동대문구 청계천로 417,청계8가사거리 부근,37.571102,127.02356,동대문구,6432.0,247.3846153846154
ST-368,서울특별시 성동구 아차산로 113,성수역 2번출구 앞,37.54459,127.057083,성동구,10092.0,388.15384615384613
ST-367,서울특별시 성동구 뚝섬로1길 43,성수문화복지회관 앞,37.545208,127.047142,성동구,,
ST-366,서울특별시 성동구 옥수동 192-2,,37.541367,127.017761,성동구,13148.0,505.6923076923077
ST-365,서울특별시 성동구 동호로 99,금호역 3번출구,37.547928,127.015572,성동구,424.0,16.307692307692307
ST-364,서울특별시 성동구 광나루로 302,성동세무서 건너편,37.547913,127.062752,성동구,4180.0,160.76923076923077
ST-363,서울특별시 성동구 동일로 313,군자지하보도 앞,37.559246,127.07341,성동구,3724.0,143.23076923076923
ST-362,서울특별시 성동구 왕십리로 64,서울숲역 2번출구 앞,37.542816,127.04467,성동구,5102.0,196.23076923076923
ST-361,서울특별시 성동구 동일로 213,비전교회 앞,37.551205,127.068932,성동구,6360.0,244.6153846153846
ST-360,서울특별시 성동구 왕십리광장로 10-1,왕십리역 4번 출구 건너편,37.561096,127.036797,성동구,5826.0,224.07692307692307
ST-36,서울특별시 서대문구 명물길 33,31-69,37.557892,126.93808,서대문구,1854.0,74.16
ST-359,서울특별시 성동구 고산자로 260,성동광진 교육지원청 앞,37.564606,127.036522,성동구,3980.0,153.07692307692307
ST-358,서울특별시 성동구 무학로10길 6,도선동 주민센터 앞,37.567642,127.025696,성동구,3746.0,144.07692307692307
ST-357,서울특별시 성동구 금호동4가 367-1,달맞이공원,37.542053,127.020401,성동구,338.0,13.52
ST-356,서울특별시 성동구 광나루로 297,성동세무서 부근,37.548164,127.06237,성동구,,
ST-355,서울특별시 성동구 광나루로 334,화양사거리,37.548149,127.06707,성동구,,
ST-354,서울특별시 서대문구 충정로 59 서대문 디오빌 오피스텔,,37.563908,126.964973,서대문구,1474.0,58.96
ST-353,서울특별시 서대문구 현저동 102-53,독립문역 4번출구,37.573921,126.958305,서대문구,,
ST-352,서울특별시 서대문구 홍제천로 48,연희교차로 인근,37.56612,126.925896,서대문구,760.0,38.0
ST-351,서울특별시 서대문구 연희동 446-76,모래내고가차도,37.567657,126.917809,서대문구,1740.0,69.6
ST-350,서울특별시 서대문구 불광천길 36,증산교 앞,37.577316,126.902969,서대문구,4410.0,176.4
ST-35,서울특별시 서대문구 불광천길 150,345-27,37.582031,126.908997,서대문구,5510.0,220.4
ST-349,서울특별시 서대문구 북가좌동 352-9,증산3교 앞,37.579876,126.906349,서대문구,3512.0,140.48
ST-348,서울특별시 서대문구 연희동 519-7,연서어린이공원,37.572227,126.923065,서대문구,1268.0,50.72
ST-347,서울특별시 서대문구 응암로 66,정명학원,37.578892,126.910736,서대문구,2364.0,94.56
ST-346,서울특별시 서대문구 연희로37안길 51,홍은동 정원여중 입구,37.586388,126.935127,서대문구,1738.0,69.52
ST-345,서울특별시 서대문구 북가좌동 427-1,,37.577637,126.909653,서대문구,1760.0,70.4
ST-344,서울특별시 마포구 하늘공원로 108-1,월드컵공원,37.563965,126.898209,마포구,8664.0,346.56
ST-343,서울특별시 마포구 현석동 106-32,마포 신수공원 앞,37.542545,126.934296,마포구,2376.0,95.04
ST-342,서울특별시 마포구 월드컵로 119,SK망원동주유소 건너편,37.558949,126.907753,마포구,6424.0,256.96
ST-341,서울특별시 마포구 연남동 365-19,,37.565388,126.919327,마포구,5932.0,237.28
ST-340,서울특별시 마포구 합정동 450-47,,37.551365,126.903061,마포구,3948.0,157.92
ST-34,서울특별시 서대문구 연세로5나길 19,53-47,37.556889,126.935104,서대문구,,
ST-339,서울특별시 마포구 마포나루길 467,망원초록길 입구,37.551342,126.902672,마포구,4598.0,183.92
ST-338,서울특별시 중구 을지로 227,훈련원공원주차장 앞,37.566994,127.003464,중구,2968.0,114.15384615384616
ST-337,서울특별시 종로구 성균관로 91,올림픽기념 국민생활관 앞,37.590233,126.99852,종로구,,
ST-336,서울특별시 종로구 서린동 26-1,종각역 5번출구,37.569836,126.982658,종로구,,
ST-3356,서울특별시 동대문구 용두동 747,,37.582298,127.029366,동대문구,,
ST-3355,서울특별시 마포구 토정로 295,,37.541199,126.942116,마포구,,
ST-3354,서울특별시 종로구 옥인동 145-4,,37.580559,126.968788,종로구,,
ST-3353,서울특별시 동대문구 장한로 91 현대썬앤빌601,,37.569069,127.069466,동대문구,,
ST-3352,서울특별시 강동구 고덕로 131 강동 롯데캐슬퍼스트아파트,,37.557568,127.14016,강동구,,
ST-3351,서울특별시 광진구 능동로 120 건국대학교,,37.540886,127.079285,광진구,,
ST-3350,서울특별시 서초구 남부순환로 2114,,37.475979,126.98391,서초구,,
ST-335,서울특별시 용산구 이촌동301-5,LIG강촌아파트 103동앞,37.518509,126.978798,용산구,3248.0,124.92307692307692
ST-3349,서울특별시 서대문구 모래내로 334 홍은2동주민센터,,37.580269,126.93425,서대문구,,
ST-3348,서울특별시 강남구 선릉로 629,,37.51263,127.042831,강남구,,
ST-3347,서울 서대문구 성산로 374,,37.563259,126.930244,서대문구,,
ST-3346,서울특별시 중랑구 용마산로 670 신내역 프라디움 더 테라스,,37.61039,127.101357,중랑구,,
ST-3345,서울특별시 중랑구 망우로 266 상봉 동양엔파트,,37.595272,127.08213,중랑구,,
ST-3344,서울특별시 성북구 종암로 167 동일하이빌뉴시티,,37.605152,127.031296,성북구,,
ST-3343,서울특별시 송파구 오금로35길 17 현대아파트,,37.503662,127.12606,송파구,,
ST-3342,서울특별시 중구 세종대로9길 20 대경빌딩 신한은행 본점,,37.560776,126.974808,중구,,
ST-3341,서울특별시 영등포구 도림천로 62,,37.515945,126.882889,영등포구,,
ST-3340,서울특별시 광진구 천호대로 673 신제빌딩,,37.551052,127.090439,광진구,,
ST-334,서울특별시 용산구 한강로1가 228-1,삼각지역 3번출구,37.533512,126.972275,용산구,2630.0,101.15384615384616
ST-3339,서울특별시 광진구 아차산로69길 19 현대아파트,,37.542065,127.098068,광진구,,
ST-3338,서울특별시 노원구 상계동 620,,37.670994,127.050461,노원구,,
ST-3337,서울특별시 강서구 양천로 547,,37.55875,126.859917,강서구,,
ST-3336,서울특별시 강동구 아리수로27길 2,,37.557446,127.138168,강동구,,
ST-3335,서울특별시 강동구 고덕동 673,,37.559494,127.145126,강동구,,
ST-3334,서울특별시 동대문구 한천로14길 87,,37.566307,127.067688,동대문구,,
ST-3333,서울특별시 동대문구 왕산로 20,,37.576225,127.025803,동대문구,,
ST-3332,서울특별시 서초구 강남대로 519 도충빌딩,,37.508369,127.022324,서초구,,
ST-3331,서울특별시 영등포구 선유로 75 GS강서타워,,37.520981,126.889297,영등포구,,
ST-3330,서울특별시 영등포구 선유로 58,,37.518982,126.889404,영등포구,,
ST-333,서울특별시 용산구 용산동1가 8-4,용산전쟁기념관,37.53484,126.977661,용산구,494.0,19.0
ST-3329,서울특별시 강동구 길동 158-8,,37.540436,127.148399,강동구,,
ST-3328,서울특별시 동대문구 전농로 91,,37.573055,127.057213,동대문구,,
ST-3327,서울특별시 강서구 강서로 194,,37.543449,126.838913,강서구,,
ST-3326,서울특별시 성동구 아차산로 126 더리브 세종타워,,37.543781,127.058037,성동구,,
ST-3325,서울특별시 성동구 성수일로6길 53 유원지식산업센터,,37.544365,127.055931,성동구,,
ST-3324,서울특별시 강서구 마곡중앙로 111,,37.56356,126.824623,강서구,,
ST-3323,서울특별시 영등포구 국회대로56길 13,,37.524212,126.90995,영등포구,,
ST-3322,서울특별시 영등포구 영신로 183 당산 SH VILLE,,37.524567,126.902,영등포구,,
ST-3321,서울 성동구 살곶이길 7,,37.571796,127.038658,성동구,,
ST-3320,서울특별시 성동구 고산자로 330,,37.569115,127.037544,성동구,,
ST-332,서울특별시 용산구 용산동2가 6-7,녹사평역1번출구,37.53508,126.985382,용산구,1798.0,69.15384615384616
ST-3319,서울특별시 영등포구 의사당대로 1 국회,,37.531834,126.919456,영등포구,,
ST-3318,서울특별시 영등포구 의사당대로 1 국회,,37.531071,126.916687,영등포구,,
ST-3317,서울특별시 동대문구 용두동 39-559,,37.573444,127.040886,동대문구,,
ST-3316,서울특별시 동대문구 천호대로 301 답십리역 지웰에스테이트,,37.566002,127.054314,동대문구,,
ST-3315,서울특별시 영등포구 여의대로 38 금융감독원,여의도동 27,37.523491,126.921623,영등포구,,
ST-3314,서울특별시 영등포구 문래동3가 55-6,,37.518372,126.898445,영등포구,,
ST-3313,서울특별시 영등포구 당산로4길 12 문래자이,,37.515209,126.897629,영등포구,,
ST-3312,서울특별시 강동구 길동 산26-1,,37.540043,127.150742,강동구,,
ST-3311,서울특별시 구로구 새말로 117-23 가로판매대,,37.507607,126.89135,구로구,,
ST-3310,서울특별시 서초구 신반포로33길 15 동아아파트,,37.507896,127.010056,서초구,,
ST-331,서울특별시 용산구 용산동2가 5-1812,이태원지하보도,37.53841,126.986649,용산구,1546.0,59.46153846153846
ST-3309,서울특별시 광진구 자양동 236-91,,37.536961,127.062737,광진구,,
ST-3308,서울특별시 성북구 보문로 75,,37.582047,127.020996,성북구,,
ST-3307,서울특별시 강남구 개포로 310 디에이치퍼스티어아이파크,,37.481319,127.054352,강남구,,
ST-3306,서울특별시 구로구 개봉로24길 46,,37.495636,126.857979,구로구,,
ST-3305,서울특별시 중구 인현동2가 140-1,,37.564392,126.997299,중구,,
ST-3304,서울특별시 양천구 목동로 201,,37.526497,126.864067,양천구,,
